timestamp,proceso,error_level,error_message,mensaje,log_category
2026-09-23 15:58:56.850,spid26s,0.0,"[2]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0","[2]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0",INFO
2026-09-23 15:58:56.850,spid26s,0.0,Starting up database 'tempdb'.,Starting up database 'tempdb'.,STARTUP
2026-09-23 15:58:59.140,spid26s,0.0,The tempdb database has 8 data file(s).,The tempdb database has 8 data file(s).,INFO
2026-09-23 15:58:59.200,spid34s,0.0,The Service Broker endpoint is in disabled or stopped state.,The Service Broker endpoint is in disabled or stopped state.,INFO
2026-09-23 15:58:59.200,spid34s,0.0,The Database Mirroring endpoint is in disabled or stopped state.,The Database Mirroring endpoint is in disabled or stopped state.,INFO
2026-09-23 15:58:59.240,spid34s,0.0,Service Broker manager has started.,Service Broker manager has started.,STARTUP
2026-09-23 15:59:03.070,spid58s,0.0,Recovery of database 'SteelNort' (5) is 3% complete (approximately 189 seconds remain). Phase 2 of 3. This is an informational message only. No user action is required.,Recovery of database 'SteelNort' (5) is 3% complete (approximately 189 seconds remain). Phase 2 of 3. This is an informational message only. No user action is required.,STARTUP
2026-09-23 15:59:03.640,spid58s,0.0,48723 transactions rolled forward in database 'SteelNort' (5:0). This is an informational message only. No user action is required.,48723 transactions rolled forward in database 'SteelNort' (5:0). This is an informational message only. No user action is required.,INFO
2026-09-23 15:59:03.720,spid58s,0.0,0 transactions rolled back in database 'SteelNort' (5:0). This is an informational message only. No user action is required.,0 transactions rolled back in database 'SteelNort' (5:0). This is an informational message only. No user action is required.,INFO
2026-09-23 15:59:03.720,spid58s,0.0,"Recovery completed for database SteelNort (database ID 5) in 8 second(s) (analysis 7235 ms, redo 571 ms, undo 43 ms [system undo 0 ms, regular undo 0 ms].) ADR-enabled=0, Is primary=1, OL-Enabled=0. This is an informational message only. No user action is required.","Recovery completed for database SteelNort (database ID 5) in 8 second(s) (analysis 7235 ms, redo 571 ms, undo 43 ms [system undo 0 ms, regular undo 0 ms].) ADR-enabled=0, Is primary=1, OL-Enabled=0. This is an informational message only. No user action is required.",STARTUP
2026-09-23 15:59:03.730,spid58s,0.0,Parallel redo is shutdown for database 'SteelNort' with worker pool size [3].,Parallel redo is shutdown for database 'SteelNort' with worker pool size [3].,INFO
2026-09-23 15:59:03.770,spid24s,0.0,Recovery is complete. This is an informational message only. No user action is required.,Recovery is complete. This is an informational message only. No user action is required.,STARTUP
2026-09-23 15:59:07.450,Logon,14.0,"Error: 18456, Severity: 14, State: 8.","Error: 18456, Severity: 14, State: 8.",ERROR
2026-09-23 15:59:07.450,Logon,0.0,Login failed for user 'sa'. Reason: Password did not match that for the login provided. [CLIENT: 10.89.3.2],Login failed for user 'sa'. Reason: Password did not match that for the login provided. [CLIENT: 10.89.3.2],INFO
2026-09-23 15:59:12.690,Logon,14.0,"Error: 18456, Severity: 14, State: 8.","Error: 18456, Severity: 14, State: 8.",ERROR
2026-09-23 15:59:12.690,Logon,0.0,Login failed for user 'sa'. Reason: Password did not match that for the login provided. [CLIENT: 10.89.3.2],Login failed for user 'sa'. Reason: Password did not match that for the login provided. [CLIENT: 10.89.3.2],INFO
2026-09-23 15:59:22.740,Logon,14.0,"Error: 18456, Severity: 14, State: 8.","Error: 18456, Severity: 14, State: 8.",ERROR
2026-09-23 15:59:22.740,Logon,0.0,Login failed for user 'sa'. Reason: Password did not match that for the login provided. [CLIENT: 10.89.3.2],Login failed for user 'sa'. Reason: Password did not match that for the login provided. [CLIENT: 10.89.3.2],INFO
2026-09-23 15:59:42.840,Logon,14.0,"Error: 18456, Severity: 14, State: 8.","Error: 18456, Severity: 14, State: 8.",ERROR
2026-09-23 15:59:42.840,Logon,0.0,Login failed for user 'sa'. Reason: Password did not match that for the login provided. [CLIENT: 10.89.3.2],Login failed for user 'sa'. Reason: Password did not match that for the login provided. [CLIENT: 10.89.3.2],INFO
2026-09-23 16:02:09.940,spid73,0.0,Attempting to load library 'xpstar.dll' into memory. This is an informational message only. No user action is required.,Attempting to load library 'xpstar.dll' into memory. This is an informational message only. No user action is required.,INFO
2026-09-23 16:02:10.020,spid73,0.0,Using 'xpstar.dll' version '2022.160.4265' to execute extended stored procedure 'xp_readerrorlog'. This is an informational message only; no user action is required.,Using 'xpstar.dll' version '2022.160.4265' to execute extended stored procedure 'xp_readerrorlog'. This is an informational message only; no user action is required.,ERROR
